"Number_of_reads_in_clusters"	2036077
"Number_of_clusters"	244673
"Number_of_superclusters"	244541
"Number_of_singlets"	813923
"Number_of_analyzed_reads"	2850000

"Cluster"	"Supercluster"	"Size"	"Size_adjusted"	"Automatic_annotation"	"TAREAN_annotation"	"Final_annotation"
1	1	30476	30476	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
2	2	27527	27527	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
3	1	27066	27066	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
4	1	22601	22601	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
5	6	19922	19922	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
6	1	19627	19627	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
7	1	19611	19611	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
8	1	19048	19048	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
9	1	17218	17218	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
10	2	15153	15153	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
11	1	15016	15016	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
12	5	14728	14728	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
13	1	14015	14015	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
14	3	13298	13298	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Putative satellites (low confidence)"	""
15	1	12993	12993	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
16	6	12369	12369	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
17	5	12207	12207	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
18	1	12181	12181	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
19	1	11987	11987	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
20	1	11923	11923	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
21	7	11268	11268	"All/repeat"	"Putative satellites (high confidence)"	""
22	8	11193	11193	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
23	2	11159	11159	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
24	1	11156	11156	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
25	13	10989	10989	"All"	"Other"	""
26	6	10717	10717	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
27	1	10499	10499	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
28	15	10447	10447	"All/repeat/satellite"	"Putative satellites (high confidence)"	""
29	4	10238	10238	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Putative satellites (low confidence)"	""
30	6	10086	10086	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
31	1	10004	10004	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
32	2	9810	9810	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
33	4	9596	9596	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
34	1	9514	9514	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
35	3	9481	9481	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
36	1	9406	9406	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
37	2	9396	9396	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
38	3	9261	9261	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
39	1	9151	9151	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
40	1	9114	9114	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
41	10	8870	8870	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
42	1	8837	8837	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
43	1	8653	8653	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
44	1	8408	8408	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
45	1	8295	8295	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
46	2	8107	8107	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
47	1	7697	7697	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
48	1	7538	7538	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
49	17	7504	7504	"All"	"Other"	""
50	9	7305	7305	"All"	"Other"	""
51	4	7222	7222	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
52	1	7027	7027	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Putative satellites (low confidence)"	""
53	14	6965	6965	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
54	12	6924	6924	"All"	"Other"	""
55	1	6921	6921	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
56	5	6838	6838	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
57	1	6720	6720	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
58	9	6557	6557	"All"	"Other"	""
59	2	6548	6548	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
60	2	6399	6399	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
61	4	6316	6316	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
62	21	6079	6079	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
63	11	5990	5990	"All"	"Other"	""
64	23	5897	5897	"All"	"Other"	""
65	24	5868	5868	"All"	"Other"	""
66	1	5798	5798	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
67	1	5688	5688	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
68	4	5634	5634	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
69	25	5632	5632	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca"	"Putative satellites (low confidence)"	""
70	7	5629	5629	"All/repeat"	"Other"	""
71	3	5603	5603	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
72	1	5478	5478	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
73	5	5412	5412	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
74	18	5402	5402	"All/repeat/rDNA/5S_rDNA"	"rDNA"	""
75	5	5391	5391	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
76	11	5387	5387	"All"	"Other"	""
77	26	5302	5302	"All/organelle/mitochondria"	"Other"	""
78	5	5196	5196	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
79	28	5036	5036	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
80	1	4998	4998	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
81	31	4800	4800	"All"	"Other"	""
82	1	4730	4730	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
83	32	4714	4714	"All"	"Other"	""
84	1	4698	4698	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
85	1	4684	4684	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
86	22	4667	4667	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
87	7	4658	4658	"All/repeat"	"Other"	""
88	4	4542	4542	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
89	4	4476	4476	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
90	7	4475	4475	"All/repeat"	"Other"	""
91	30	4452	4452	"All/repeat"	"Putative satellites (high confidence)"	""
92	2	4427	4427	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
93	4	4290	4290	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
94	2	4225	4225	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
95	2	4213	4213	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
96	12	4174	4174	"All"	"Other"	""
97	8	4121	4121	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
98	7	4079	4079	"All/repeat"	"Other"	""
99	20	4034	4034	"All"	"Other"	""
100	1	4027	4027	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
101	36	4022	4022	"All/contamination"	"Other"	""
102	19	3992	3992	"All"	"Other"	""
103	14	3916	3916	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
104	3	3766	3766	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
105	37	3677	3677	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT"	"Other"	""
106	3	3593	3593	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
107	39	3536	3536	"All/organelle/plastid"	"Other"	""
108	40	3434	3434	"All"	"Other"	""
109	2	3414	3414	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
110	33	3412	3412	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
111	41	3305	3305	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork"	"Other"	""
112	10	3302	3302	"All/repeat/mobile_element/Class_I/LTR"	"Other"	""
113	8	3269	3269	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
114	3	3146	3146	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
115	2	3102	3102	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre"	"Other"	""
116	42	3097	3097	"All"	"Other"	""
117	43	3088	3088	"All/repeat/mobile_element/Class_I/pararetrovirus"	"Other"	""
118	27	3039	3039	"All/organelle/plastid"	"Other"	""
119	3	2986	2986	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
120	3	2979	2979	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
121	8	2942	2942	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
122	45	2920	2920	"All/organelle/plastid"	"Other"	""
123	46	2841	2841	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale"	"Putative LTR elements"	""
124	29	2801	2801	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros"	"Other"	""
125	16	2771	2771	"All/repeat/mobile_element/Class_I"	"Other"	""
126	48	2757	2757	"All"	"Other"	""
127	4	2756	2756	"All/repeat/mobile_element/Class_I/LTR/Ty1_copia/SIRE"	"Other"	""
128	49	2696	2696	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
129	19	2686	2686	"All"	"Other"	""
130	47	2659	2659	"All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator"	"Other"	""
131	3	2608	2608	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM"	"Other"	""
132	50	2574	2574	"All"	"Other"	""
133	51	2550	2550	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay"	"Other"	""
134	52	2536	2536	"All"	"Other"	""
135	5	2520	2520	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
136	53	2509	2509	"All/organelle/plastid"	"Other"	""
137	54	2499	2499	"All/organelle/mitochondria"	"Other"	""
138	7	2435	2435	"All/repeat"	"Other"	""
139	55	2398	2398	"All/organelle/mitochondria"	"Other"	""
140	5	2386	2386	"All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila"	"Other"	""
141	9	2369	2369	"All"	"Other"	""
142	56	2348	2348	"All/organelle/mitochondria"	"Other"	""
143	57	2328	2328	"All"	"Other"	""
